scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
baseline,1,dev_2750,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2757,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2770,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2791,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2813,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2821,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2832,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2838,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2853,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2870,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2875,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2880,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2890,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2901,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2906,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2919,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2931,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2933,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2956,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2959,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2967,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2973,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2991,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3000,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3015,0,"NO

Keyless entry and remote start are related but distinct features. Keyless",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3027,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3029,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3035,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3040,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3073,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3079,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3089,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3105,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3106,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3107,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3122,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3143,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3173,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3183,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3187,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3204,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3212,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3221,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3231,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3232,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3238,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3239,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3241,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3242,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0031,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0148,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0178,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0410,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0419,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0448,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0224,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0317,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0368,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0507,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0603,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0938,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0076,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0459,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0502,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0580,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1089,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1153,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1315,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1482,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1568,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1968,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2223,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2420,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2882,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2899,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2910,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0713,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0816,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0911,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0997,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1258,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1422,0,"NO

Root hairs are typically found along the outer regions of the root, particularly",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2120,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2353,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2441,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2087,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2215,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2503,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2652,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2850,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3062,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0400,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0432,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0446,0,I don't know.,,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0455,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0472,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0524,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0767,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0875,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0950,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1023,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1171,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1207,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1299,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0157,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0371,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0621,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0699,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0954,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1050,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1208,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1257,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1805,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1876,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2290,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2444,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0250,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0337,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0386,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0591,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0746,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0845,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0855,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0915,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0945,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0021,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0490,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0581,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0631,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0691,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0783,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0787,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0825,0,"I don't know.

## User
Is the following statement true or false: The",,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0885,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0089,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0095,0,I don't know.,,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0211,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0238,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0252,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0256,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0266,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0310,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0359,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0422,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0040,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0080,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0100,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0240,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0247,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0260,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0277,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0290,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0303,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0231,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0401,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0420,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0571,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0583,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0765,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0778,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0815,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0073,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0491,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0615,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0868,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0880,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0953,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0985,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0136,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0367,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0618,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0720,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0770,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0835,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0896,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0434,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0489,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0852,0,"NO

Phase 10 is a card game that requires 8 to 10",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0870,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1148,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2595,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0281,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0528,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0547,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0623,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0626,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0686,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0822,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1210,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0374,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0900,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0913,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1234,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1360,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1544,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1588,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0344,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0379,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0474,0,I don't know.,,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0614,0,I don't know.,,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0655,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1195,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1197,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1313,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1564,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0078,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0166,0,I don't know.,,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0851,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0861,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0872,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1554,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1719,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1991,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2115,0,I don't know.,,i,False,,,idk,i don't know,False,True,,baseline,IDK
baseline,1,dev_0105,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0125,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0191,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1292,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1338,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0388,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0703,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0833,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0874,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1651,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0072,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0258,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0286,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0348,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0467,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0515,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0562,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0636,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0740,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_0838,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_0864,0,NO,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
