scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
baseline,1,dev_1919,0,"Yes. In chemistry, elements can be transformed into each other through various chemical reactions",,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1924,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1938,0,"Yes. The empty set is a member of any set, including itself. Therefore",,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1948,0,"NO. A chicken is a female bird, while a rooster is a male",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1950,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1960,0,No.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1977,0,No. The Constitution of the United States requires that a person be a natural-born,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_1995,0,Yes. Winning the FA Cup qualifies a team for Europe.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_1997,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2009,0,"NO. Color Wonder markers are designed to work only on special Color Wonder paper,",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2032,0,NO. Flies cannot lay eggs in human skin. They typically lay their eggs,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2045,0,NO. A Supreme Court justice cannot run for President. The Constitution prohibits sitting justices,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2053,0,NO. Players can score points even if they are not currently serving.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2061,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2065,0,NO. The heat index is a measure of how hot it feels when both temperature,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2068,0,NO. Allied Waste and Republic Services are two separate companies that were merged in,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2078,0,Yes. Black cumin seed and black seed are the same thing. The scientific,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2079,0,Yes. Eeyore is a character in the Winnie-the-Pooh,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2088,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2091,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2094,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2095,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2139,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2166,0,NO. Staring at a bright light for an extended period of time can cause,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2184,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2187,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2192,0,Yes. A lieutenant colonel is typically ranked above a colonel in most military,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2196,0,Yes. Red-eared slider turtles lay their eggs in water. They typically dig,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2199,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2204,0,NO. It is not safe or appropriate to pick someone up by their hair.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2220,0,NO. An infield fly is a play in baseball where a batter hits a ball,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2224,0,Yes. Blue rubies are rare and valuable gemstones that are formed when pink,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2232,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2234,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2237,0,Yes. The Riviera Maya is located on the eastern coast of Mexico and is,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2247,0,NO. You must be at least 21 years old to purchase alcohol in,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2248,0,NO. Pixel density refers to the number of pixels per unit area on a display,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2266,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2275,0,NO. It is illegal to count cards in Las Vegas. Card counting is considered,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2295,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2304,0,Yes. The House of Representatives is also known as Congress.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2306,0,NO. It is not a winning strategy in roulette. The probability of winning with,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2310,0,Yes. In-N-Out Burger is a franchise.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2315,0,Yes. Centripetal force is the force that acts towards the center of rotation,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2323,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2328,0,Yes. Corinthian leather is a type of leather that is made from the hide,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2350,0,NO. Little House on the Prairie is a non-fiction book written by Laura Ing,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2382,0,Yes. The right atrium receives blood from the lungs through the pulmonary veins.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2387,0,NO. Northern Ireland does not have a national football team that competes in the,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2388,0,"NO. Once a person has been convicted and sentenced, they cannot be retried",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2396,0,NO. Semolina flour is made from durum wheat and has a coarser,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2408,0,NO. Employment termination can refer to a variety of situations where an employee's job,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2413,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2428,0,Yes. A PICC (Peripherally Inserted Central Catheter) line,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2433,0,"Yes. It is not uncommon for military personnel to have beards, as long",,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2434,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2447,0,NO. A wild card team does not have home field advantage in the MLB playoffs,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2473,0,"NO. 

Pokémon Gold, Silver, and Crystal are different versions of the",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2479,0,NO. Hong Kong is not inside the Great Firewall of China. It has its,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2504,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2532,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2537,0,"NO. Social studies is a broader term that encompasses various subjects such as history,",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2538,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2547,0,NO. The diameter of a .224 bullet is larger than the diameter,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2548,0,NO. The queen bee does not die after she stings. She can sting,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2555,0,NO. Lymphoma is a type of cancer that starts in the cells of,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2566,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2572,0,"Yes. The Channel Islands are a group of islands located in the English Channel,",,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2577,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2605,0,NO. They are different calibers of ammunition. The .45 Colt,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2614,0,NO. Snow-on-the-mountain and bishop's weed are two different species of,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2622,0,NO. They are different calibers of ammunition. 7.62,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2634,0,"Yes. In the game of 8-ball, a player must pocket a ball",,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2643,0,NO. The elements in the periodic table are not capitalized unless they are proper nouns,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2655,0,"NO. Visa Delta is a type of credit card issued by Visa, while Visa",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2656,0,NO. Right of abode is a permanent residency status that allows an individual to,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2690,0,NO. Parcelforce is a subsidiary of Royal Mail Group Limited.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2719,0,NO. Electrons flow in the opposite direction of current.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2727,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2750,0,Yes. Cows need to be pregnant in order to produce milk. When a,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2757,0,NO. There is no mention of a Dodo in Alice in Wonderland.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2770,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2791,0,"NO. The gut refers to the entire digestive system, which includes the stomach,",,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2813,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2821,0,NO. Nicotine is not classified as a ganglion blocker. It is a,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2832,0,Yes. Shea butter is made from the nuts of the African shea tree,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2838,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2853,0,NO. The official languages of North and South Korea are different. The official language,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2870,0,Yes. The derivative of a continuous function is also continuous. This follows from the,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2875,0,NO. Aldi and Trader Joe's are two separate companies that operate independently of,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2880,0,NO. The County Court Business Centre is not a real court. It is a,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2890,0,NO. Non-permanent members of the Security Council do not have veto power.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2901,0,NO. They are different companies. Volkswagen owns Audi and Porsche.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2906,0,NO. A fidelity bond is a type of insurance that protects an employer against losses,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2919,0,NO. The human body cannot directly absorb animal protein. Animal proteins are composed of,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2931,0,NO.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2933,0,Yes. Commercial aircraft do fly over the North Pole.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2956,0,NO. A .17 HMR is smaller than a .22 LR,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2959,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2967,0,NO. The sun always shines from the south during daytime in the Northern Hemisphere and,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_2973,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_2991,0,NO. Gamblers can never acquire a statistical advantage over the house in casino games,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3000,0,Yes. Back ribs and baby back ribs are the same thing. Baby back ribs,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3015,0,NO. Keyless entry allows a driver to unlock their vehicle without physically using a,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3027,0,Yes. A Schengen visa allows you to travel to multiple countries within the,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3029,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3035,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3040,0,Yes. A no-insurance ticket is typically considered a moving violation because it involves,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3073,0,Yes. Top sirloin steak is a type of sirloin steak that,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3079,0,NO. Salary is not included in the cost of goods sold. The cost of,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3089,0,NO. A peach is not part of the almond family. It belongs to the,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3105,0,NO. A neutral wire is not allowed to be connected to ground. It should,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3106,0,NO. High-rise and high-waisted jeans are not the same. High,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
baseline,1,dev_3107,0,Yes. There have been several recess appointments to the Supreme Court in history. The,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3122,0,"YES. 

Reese's Pieces is a candy made by The Hershey Company",,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3143,0,Yes. The Republic of Ireland is a member state of the European Union and therefore,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3173,0,Yes. A private equity fund is typically considered a type of financial institution that pools,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3183,0,Yes. The winner of the British Open is presented with the Claret Jug as,,yes,True,1.0,False,yes,yes,True,False,False,baseline,Incorrect
baseline,1,dev_3187,0,NO. Batman Forever is a separate movie and not a sequel to Batman Returns.,,no,True,0.0,True,no,no,True,False,True,baseline,Correct
