scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
baseline,1,dev_0738,0,,0.333,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0740,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0741,0,,4.258,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0744,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0746,1,,1.67,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0749,0,,0.592,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0752,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0754,1,,4.258,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0757,1,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0759,0,,1.033,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0764,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0765,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0767,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0770,1,,4.266,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0771,0,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0773,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0778,1,,2.93,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0782,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0783,0,,0.329,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0787,0,,1.253,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0788,0,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0790,0,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0794,1,,5.607,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0795,0,,2.842,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0797,1,,2.267,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0798,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0799,1,,3.196,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0814,1,,3.063,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0815,1,,0.327,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0816,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0817,0,,1.298,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0822,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0823,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0825,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0829,0,,4.266,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0831,1,,0.285,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0832,0,,3.552,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0833,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0835,1,,2.979,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0837,1,,4.262,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0838,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0839,0,,4.453,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0842,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0844,1,,2.532,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0845,1,,4.257,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0848,1,,2.928,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0851,0,,4.281,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0852,0,,1.795,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0853,0,,5.602,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0854,0,,3.462,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0855,1,,2.886,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0859,0,,4.266,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0861,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0862,0,,3.549,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0863,0,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0864,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0865,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0866,1,,1.561,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0867,0,,1.627,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0868,0,,3.373,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0870,0,,1.958,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0871,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0872,0,,4.262,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0873,1,,2.976,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0874,0,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0875,1,,3.196,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0878,1,,3.327,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0880,0,,3.992,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0883,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0885,0,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0888,0,,4.037,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0896,1,,2.312,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0898,0,,4.258,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0900,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0901,1,,4.257,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0908,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0909,1,,4.258,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0910,1,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0911,0,,3.15,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0913,0,,4.171,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0914,0,,5.605,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0915,1,,0.283,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0916,1,,0.285,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0921,0,,3.064,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0922,1,,4.26,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0933,0,,0.68,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0934,1,,3.817,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0935,1,,4.26,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0938,0,,4.17,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0940,1,,3.817,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0943,0,,3.461,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0944,0,,3.638,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0945,1,,4.26,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0950,1,,3.419,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0952,1,,3.016,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0953,0,,2.992,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0954,0,,4.255,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0955,0,,4.264,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0958,1,,0.108,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0966,1,,3.771,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0973,0,,3.836,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0975,1,,3.118,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0981,0,,2.358,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0985,0,,3.594,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0991,1,,2.18,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0992,1,,4.258,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0994,1,,3.505,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0996,0,,0.285,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_0997,0,,4.26,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1003,0,,5.601,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1006,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1011,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1022,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1023,1,,5.25,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1032,1,,1.96,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1049,0,,2.753,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1050,0,,1.87,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1059,1,,4.262,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1062,1,,5.602,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1067,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1075,1,,2.93,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1076,0,,3.941,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1078,1,,3.698,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1083,0,,4.264,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1088,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1089,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1097,1,,5.604,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1102,0,,2.092,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1110,1,,3.329,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1112,0,,1.739,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1113,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1121,0,,1.65,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1125,1,,3.815,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1131,1,,4.26,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1132,1,,1.076,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1133,0,,4.185,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1134,1,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1135,0,,4.262,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1137,1,,0.285,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1138,1,,0.68,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1139,1,,3.283,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1142,0,,2.092,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1143,1,,1.475,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1146,1,,3.197,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1148,0,,2.754,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1153,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1154,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1155,1,,3.637,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1158,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1159,1,,4.26,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1162,1,,2.575,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1171,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1172,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1175,0,,2.355,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1177,1,,3.417,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1178,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1179,1,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1183,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1186,1,,4.258,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1188,0,,0.328,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1195,1,,4.261,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1196,0,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1197,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1204,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1205,0,,4.257,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1207,1,,0.636,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1208,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1209,1,,4.257,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1210,1,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1213,0,,4.259,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1221,0,,4.257,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1222,0,,0.284,,False,,,other,,False,False,,baseline,NC
baseline,1,dev_1224,1,,5.607,,False,,,other,,False,False,,baseline,NC
meta,16,dev_0023,0,"No, a cape and a cloak are not the same. A cape is a",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0039,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,16,dev_0055,0,"No, Wisconsin has never been in the Little League World Series.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0059,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0068,0,"No, minors cannot receive the death penalty. In most countries, the minimum age",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0087,0,"No, a frog does not jump out of boiling water. The heat would cause",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0107,0,I don't know.,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,16,dev_0120,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0138,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0151,0,"No, numbers do not look the same in all languages. Different languages have their",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0163,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0165,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,16,dev_0207,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0210,0,"No, ""The Three Little Pigs"" is not a nursery rhyme. It",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0221,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0229,0,"No, all UK National Insurance numbers do not have a letter at the end.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0237,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0243,0,"Yes, there is a Chinatown in St. Louis, Missouri.",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,16,dev_0248,0,"No, there is no bird that is faster than a cheetah.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0249,0,"No, queen ants do not give birth to other queen ants. Instead, they",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0251,0,"No, one sister chromatid does not have half the DNA of a chromosome",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0257,0,NO. A glass window cannot break on its own unless it is subjected to an,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0270,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0287,0,"No, I cannot call a fair catch on a kickoff. A fair catch",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0295,0,"No, I don't know.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0298,0,"No, sheet metal gauge and wire gauge are not the same. Sheet metal gauge",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0312,0,"No, adjectives do not have to come before a noun. They can be placed",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0316,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0318,0,"No, an Ace-2-3-4-5 is not a straight",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0321,0,"No, a filibuster cannot stop a Supreme Court nominee from being confirmed.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0333,0,"No, .22 Magnum and .22 WMR are not the",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0336,0,"No, there is no difference between Muay Thai and Thai boxing. Muay",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0343,0,"No, the president is not the only member of the executive branch. The executive",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0352,0,"No, I don't know.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0355,0,No. Father's Day is celebrated on the third Sunday of June every year,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0364,0,"No, you do not have to have a wicket keeper in cricket. However,",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0366,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0406,0,"No, a California roll does not have fish in it. It is typically made",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0428,0,"No, peroxide and hydrogen peroxide are not the same thing. Peroxide",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0429,0,"No, flax oil and linseed oil are not the same. Flax oil",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0430,0,"No, the Banaue Rice Terraces are not one of the 7",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0436,0,"I'm sorry, but I am not able to answer that question. As",,i,False,,,other,,False,False,,meta,NC
meta,16,dev_0441,0,NO.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0442,0,NO.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0479,0,"Yes, there is such a thing as a miniature pig. Miniature pigs,",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,16,dev_0481,0,"No, there was not a 6th borough in New York. The five",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0482,0,"No, a bumblebee does not die after stinging someone. Bumblebees",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0487,0,"NO, you cannot grow banana trees from a banana. Banana trees, also known",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0504,0,"No, friction tape is not the same as electrical tape. Friction tape is",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0509,0,"No, the AR-15 is not used in the military. It is",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0532,0,"No, it is not possible to connect your brain directly to a computer. While",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0534,0,"No, I don't know.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0536,0,No.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0537,0,"No, I cannot get a caution without being arrested. A caution is a type",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0546,0,"No, the College of William & Mary is not an Ivy League school.",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0560,0,"Yes, the University of Tampa has a football team.",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,16,dev_0568,0,"No, the movie Heat was not based on a book. It was written and",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0569,0,NO.,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0588,0,NO. Boost Mobile and Virgin Mobile are two separate mobile network providers. Boost Mobile,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0594,0,"No, bee stingers do not fall out on their own. Once a bee",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0596,0,"No, C# and Visual C# are not the same. C# is",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0598,0,No. The Vice President is not the head of the Senate. In the United,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0612,0,"No. Popcorn is made from corn kernels, which are small, round grains",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0617,0,"Yes, France and England have competed in the World Cup.",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,16,dev_0662,0,"No, LensCrafters and Pearle Vision are not the same company. Lens",,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0678,0,NO. It is not safe to wash your child's mouth out with soap,,no,True,0.0,True,no,no,True,False,True,meta,Correct
meta,16,dev_0696,0,"Yes, there is a seat belt law in New Hampshire.",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
