boolq_id,pred_L6,pred_L11,pred_L16,pred_L21,comp_L6,comp_L11,comp_L16,comp_L21,corr_L6,corr_L11,corr_L16,corr_L21,label_L6,label_L11,label_L16,label_L21,answered_L6,answered_L11,answered_L16,answered_L21,idk_L6,idk_L11,idk_L16,idk_L21,anscorr_L6,anscorr_L11,anscorr_L16,anscorr_L21
dev_2798,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2812,i,yes,i,i,False,True,False,False,,False,,,idk,yes,idk,idk,False,True,False,False,True,False,True,True,,False,,
dev_2813,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2821,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2832,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2836,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2838,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2850,no,no,no,no,True,True,True,True,True,True,True,True,no,no,no,no,True,True,True,True,False,False,False,False,True,True,True,True
dev_2853,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2870,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2875,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2880,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2882,no,i,i,i,True,False,False,False,True,,,,no,idk,idk,idk,True,False,False,False,False,True,True,True,True,,,
dev_2890,i,no,no,no,False,True,True,True,,True,True,True,idk,no,no,no,False,True,True,True,True,False,False,False,,True,True,True
dev_2892,no,i,i,i,True,False,False,False,True,,,,no,idk,idk,idk,True,False,False,False,False,True,True,True,True,,,
dev_2899,i,yes,yes,yes,False,True,True,True,,False,False,False,idk,yes,yes,yes,False,True,True,True,True,False,False,False,,False,False,False
dev_2901,no,i,i,no,True,False,False,True,True,,,True,no,idk,idk,no,True,False,False,True,False,True,True,False,True,,,True
dev_2906,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2910,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2911,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2917,i,yes,i,i,False,True,False,False,,False,,,idk,yes,idk,idk,False,True,False,False,True,False,True,True,,False,,
dev_2919,yes,yes,yes,yes,True,True,True,True,False,False,False,False,yes,yes,yes,yes,True,True,True,True,False,False,False,False,False,False,False,False
dev_2921,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2929,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2931,no,no,no,i,True,True,True,False,True,True,True,,no,no,no,idk,True,True,True,False,False,False,False,True,True,True,True,
dev_2933,i,i,yes,yes,False,False,True,True,,,False,False,idk,idk,yes,yes,False,False,True,True,True,True,False,False,,,False,False
dev_2956,no,no,i,i,True,True,False,False,True,True,,,no,no,idk,idk,True,True,False,False,False,False,True,True,True,True,,
dev_2959,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2966,i,no,i,i,False,True,False,False,,True,,,idk,no,idk,idk,False,True,False,False,True,False,True,True,,True,,
dev_2967,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2972,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2973,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2974,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2991,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_2993,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3000,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3004,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3005,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3007,yes,yes,yes,yes,True,True,True,True,False,False,False,False,yes,yes,yes,yes,True,True,True,True,False,False,False,False,False,False,False,False
dev_3014,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3015,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3027,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3029,yes,yes,yes,yes,True,True,True,True,False,False,False,False,yes,yes,yes,yes,True,True,True,True,False,False,False,False,False,False,False,False
dev_3034,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3035,i,yes,yes,yes,False,True,True,True,,False,False,False,idk,yes,yes,yes,False,True,True,True,True,False,False,False,,False,False,False
dev_3040,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3057,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3062,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3073,yes,yes,yes,yes,True,True,True,True,False,False,False,False,yes,yes,yes,yes,True,True,True,True,False,False,False,False,False,False,False,False
dev_3075,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3079,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3089,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3105,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3106,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3107,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3122,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3126,yes,yes,i,yes,True,True,False,True,False,False,,False,yes,yes,idk,yes,True,True,False,True,False,False,True,False,False,False,,False
dev_3138,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3143,yes,i,i,i,True,False,False,False,False,,,,yes,idk,idk,idk,True,False,False,False,False,True,True,True,False,,,
dev_3155,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3158,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3159,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3167,i,i,no,no,False,False,True,True,,,True,True,idk,idk,no,no,False,False,True,True,True,True,False,False,,,True,True
dev_3173,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3183,yes,yes,yes,yes,True,True,True,True,False,False,False,False,yes,yes,yes,yes,True,True,True,True,False,False,False,False,False,False,False,False
dev_3187,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3188,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3190,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3193,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3194,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3195,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3199,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3204,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3205,no,no,no,i,True,True,True,False,True,True,True,,no,no,no,idk,True,True,True,False,False,False,False,True,True,True,True,
dev_3209,no,yes,no,if,True,True,True,False,True,False,True,,no,yes,no,other,True,True,True,False,False,False,False,False,True,False,True,
dev_3212,yes,yes,yes,yes,True,True,True,True,False,False,False,False,yes,yes,yes,yes,True,True,True,True,False,False,False,False,False,False,False,False
dev_3221,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3224,no,i,i,i,True,False,False,False,True,,,,no,idk,idk,idk,True,False,False,False,False,True,True,True,True,,,
dev_3231,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3232,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3234,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3238,no,i,i,i,True,False,False,False,True,,,,no,idk,idk,idk,True,False,False,False,False,True,True,True,True,,,
dev_3239,no,i,i,i,True,False,False,False,True,,,,no,idk,idk,idk,True,False,False,False,False,True,True,True,True,,,
dev_3241,yes,i,i,i,True,False,False,False,False,,,,yes,idk,idk,idk,True,False,False,False,False,True,True,True,False,,,
dev_3242,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3256,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
dev_3265,i,i,i,i,False,False,False,False,,,,,idk,idk,idk,idk,False,False,False,False,True,True,True,True,,,,
